"date","_5SP151040-open","_5SP151040-high","_5SP151040-low","_5SP151040-close","_5SP151040-vol"
"11/22/1995","110.5888","110.5888","110.5888","110.5888","0"
"11/24/1995","111.272","111.272","111.272","111.272","0"
"11/27/1995","112.4204","112.4204","112.4204","112.4204","0"
"11/28/1995","112.3406","112.3406","112.3406","112.3406","0"
"11/29/1995","112.1077","112.1077","112.1077","112.1077","0"
"11/30/1995","111.8299","111.8299","111.8299","111.8299","0"
"12/1/1995","111.4609","111.4609","111.4609","111.4609","0"
"12/4/1995","112.4463","112.4463","112.4463","112.4463","0"
"12/5/1995","114.3081","114.3081","114.3081","114.3081","0"
"12/6/1995","114.8088","114.8088","114.8088","114.8088","0"
"12/7/1995","112.9774","112.9774","112.9774","112.9774","0"
"12/8/1995","112.7956","112.7956","112.7956","112.7956","0"
"12/11/1995","111.7969","111.7969","111.7969","111.7969","0"
"12/12/1995","111.2083","111.2083","111.2083","111.2083","0"
"12/13/1995","110.421","110.421","110.421","110.421","0"
"12/14/1995","110.3518","110.3518","110.3518","110.3518","0"
"12/15/1995","110.4286","110.4286","110.4286","110.4286","0"
"12/18/1995","109.06","109.06","109.06","109.06","0"
"12/19/1995","110.0993","110.0993","110.0993","110.0993","0"
"12/20/1995","109.6315","109.6315","109.6315","109.6315","0"
"12/21/1995","108.8568","108.8568","108.8568","108.8568","0"
"12/22/1995","109.0115","109.0115","109.0115","109.0115","0"
"12/26/1995","107.6749","107.6749","107.6749","107.6749","0"
"12/27/1995","106.5782","106.5782","106.5782","106.5782","0"
"12/28/1995","106.7025","106.7025","106.7025","106.7025","0"
"12/29/1995","109.2218","109.2218","109.2218","109.2218","0"
"1/2/1996","112.1831","112.1831","112.1831","112.1831","0"
"1/3/1996","113.6217","113.6217","113.6217","113.6217","0"
"1/4/1996","113.0377","113.0377","113.0377","113.0377","0"
"1/5/1996","113.7433","113.7433","113.7433","113.7433","0"
"1/8/1996","113.2084","113.2084","113.2084","113.2084","0"
"1/9/1996","111.6768","111.6768","111.6768","111.6768","0"
"1/10/1996","111.3787","111.3787","111.3787","111.3787","0"
"1/11/1996","110.5319","110.5319","110.5319","110.5319","0"
"1/12/1996","109.6772","109.6772","109.6772","109.6772","0"
"1/15/1996","109.5391","109.5391","109.5391","109.5391","0"
"1/16/1996","109.1518","109.1518","109.1518","109.1518","0"
"1/17/1996","109.7048","109.7048","109.7048","109.7048","0"
"1/18/1996","109.5507","109.5507","109.5507","109.5507","0"
"1/19/1996","111.3437","111.3437","111.3437","111.3437","0"
"1/22/1996","114.4497","114.4497","114.4497","114.4497","0"
"1/23/1996","115.1349","115.1349","115.1349","115.1349","0"
"1/24/1996","114.3304","114.3304","114.3304","114.3304","0"
"1/25/1996","114.9467","114.9467","114.9467","114.9467","0"
"1/26/1996","114.7621","114.7621","114.7621","114.7621","0"
"1/29/1996","116.3333","116.3333","116.3333","116.3333","0"
"1/30/1996","118.378","118.378","118.378","118.378","0"
"1/31/1996","118.1656","118.1656","118.1656","118.1656","0"
"2/1/1996","120.6288","120.6288","120.6288","120.6288","0"
"2/2/1996","121.983","121.983","121.983","121.983","0"
"2/5/1996","122.1969","122.1969","122.1969","122.1969","0"
"2/6/1996","122.9248","122.9248","122.9248","122.9248","0"
"2/7/1996","120.9958","120.9958","120.9958","120.9958","0"
"2/8/1996","120.9855","120.9855","120.9855","120.9855","0"
"2/9/1996","119.2167","119.2167","119.2167","119.2167","0"
"2/12/1996","119.3084","119.3084","119.3084","119.3084","0"
"2/13/1996","118.9546","118.9546","118.9546","118.9546","0"
"2/14/1996","119.7119","119.7119","119.7119","119.7119","0"
"2/15/1996","117.6849","117.6849","117.6849","117.6849","0"
"2/16/1996","117.7904","117.7904","117.7904","117.7904","0"
"2/20/1996","115.331","115.331","115.331","115.331","0"
"2/21/1996","116.6122","116.6122","116.6122","116.6122","0"
"2/22/1996","117.5159","117.5159","117.5159","117.5159","0"
"2/23/1996","118.0448","118.0448","118.0448","118.0448","0"
"2/26/1996","118.6371","118.6371","118.6371","118.6371","0"
"2/27/1996","118.1966","118.1966","118.1966","118.1966","0"
"2/28/1996","116.9986","116.9986","116.9986","116.9986","0"
"2/29/1996","117.2168","117.2168","117.2168","117.2168","0"
"3/1/1996","117.954","117.954","117.954","117.954","0"
"3/4/1996","117.0826","117.0826","117.0826","117.0826","0"
"3/5/1996","117.374","117.374","117.374","117.374","0"
"3/6/1996","117.9175","117.9175","117.9175","117.9175","0"
"3/7/1996","119.1879","119.1879","119.1879","119.1879","0"
"3/8/1996","116.9994","116.9994","116.9994","116.9994","0"
"3/11/1996","120.8116","120.8116","120.8116","120.8116","0"
"3/12/1996","119.553","119.553","119.553","119.553","0"
"3/13/1996","120.4527","120.4527","120.4527","120.4527","0"
"3/14/1996","121.4831","121.4831","121.4831","121.4831","0"
"3/15/1996","120.5274","120.5274","120.5274","120.5274","0"
"3/18/1996","122.0151","122.0151","122.0151","122.0151","0"
"3/19/1996","122.1442","122.1442","122.1442","122.1442","0"
"3/20/1996","120.2364","120.2364","120.2364","120.2364","0"
"3/21/1996","120.4836","120.4836","120.4836","120.4836","0"
"3/22/1996","120.9119","120.9119","120.9119","120.9119","0"
"3/25/1996","121.9652","121.9652","121.9652","121.9652","0"
"3/26/1996","125.4345","125.4345","125.4345","125.4345","0"
"3/27/1996","124.6647","124.6647","124.6647","124.6647","0"
"3/28/1996","122.9698","122.9698","122.9698","122.9698","0"
"3/29/1996","121.9005","121.9005","121.9005","121.9005","0"
"4/1/1996","121.585","121.585","121.585","121.585","0"
"4/2/1996","121.6125","121.6125","121.6125","121.6125","0"
"4/3/1996","122.3935","122.3935","122.3935","122.3935","0"
"4/4/1996","122.1796","122.1796","122.1796","122.1796","0"
"4/8/1996","124.6667","124.6667","124.6667","124.6667","0"
"4/9/1996","125.3544","125.3544","125.3544","125.3544","0"
"4/10/1996","126.6335","126.6335","126.6335","126.6335","0"
"4/11/1996","126.4279","126.4279","126.4279","126.4279","0"
"4/12/1996","124.7925","124.7925","124.7925","124.7925","0"
"4/15/1996","124.7559","124.7559","124.7559","124.7559","0"
"4/16/1996","124.2445","124.2445","124.2445","124.2445","0"
"4/17/1996","122.7971","122.7971","122.7971","122.7971","0"
"4/18/1996","123.1702","123.1702","123.1702","123.1702","0"
"4/19/1996","121.3157","121.3157","121.3157","121.3157","0"
"4/22/1996","120.8827","120.8827","120.8827","120.8827","0"
"4/23/1996","121.7076","121.7076","121.7076","121.7076","0"
"4/24/1996","120.598","120.598","120.598","120.598","0"
"4/25/1996","122.2871","122.2871","122.2871","122.2871","0"
"4/26/1996","122.3132","122.3132","122.3132","122.3132","0"
"4/29/1996","121.9496","121.9496","121.9496","121.9496","0"
"4/30/1996","121.5447","121.5447","121.5447","121.5447","0"
"5/1/1996","121.3788","121.3788","121.3788","121.3788","0"
"5/2/1996","120.8303","120.8303","120.8303","120.8303","0"
"5/3/1996","121.0951","121.0951","121.0951","121.0951","0"
"5/6/1996","124.4869","124.4869","124.4869","124.4869","0"
"5/7/1996","124.8189","124.8189","124.8189","124.8189","0"
"5/8/1996","125.1249","125.1249","125.1249","125.1249","0"
"5/9/1996","124.5271","124.5271","124.5271","124.5271","0"
"5/10/1996","124.6285","124.6285","124.6285","124.6285","0"
"5/13/1996","125.3147","125.3147","125.3147","125.3147","0"
"5/14/1996","124.8816","124.8816","124.8816","124.8816","0"
"5/15/1996","125.0294","125.0294","125.0294","125.0294","0"
"5/16/1996","124.2277","124.2277","124.2277","124.2277","0"
"5/17/1996","123.5941","123.5941","123.5941","123.5941","0"
"5/20/1996","120.8701","120.8701","120.8701","120.8701","0"
"5/21/1996","122.815","122.815","122.815","122.815","0"
"5/22/1996","122.0532","122.0532","122.0532","122.0532","0"
"5/23/1996","121.0392","121.0392","121.0392","121.0392","0"
"5/24/1996","121.1802","121.1802","121.1802","121.1802","0"
"5/28/1996","120.2523","120.2523","120.2523","120.2523","0"
"5/29/1996","119.8178","119.8178","119.8178","119.8178","0"
"5/30/1996","120.9037","120.9037","120.9037","120.9037","0"
"5/31/1996","121.4183","121.4183","121.4183","121.4183","0"
"6/3/1996","120.7255","120.7255","120.7255","120.7255","0"
"6/4/1996","118.4612","118.4612","118.4612","118.4612","0"
"6/5/1996","115.6975","115.6975","115.6975","115.6975","0"
"6/6/1996","112.8901","112.8901","112.8901","112.8901","0"
"6/7/1996","114.2913","114.2913","114.2913","114.2913","0"
"6/10/1996","114.5413","114.5413","114.5413","114.5413","0"
"6/11/1996","113.5811","113.5811","113.5811","113.5811","0"
"6/12/1996","112.613","112.613","112.613","112.613","0"
"6/13/1996","112.2358","112.2358","112.2358","112.2358","0"
"6/14/1996","111.6107","111.6107","111.6107","111.6107","0"
"6/17/1996","111.5978","111.5978","111.5978","111.5978","0"
"6/18/1996","112.6032","112.6032","112.6032","112.6032","0"
"6/19/1996","113.1535","113.1535","113.1535","113.1535","0"
"6/20/1996","112.4478","112.4478","112.4478","112.4478","0"
"6/21/1996","111.7103","111.7103","111.7103","111.7103","0"
"6/24/1996","112.3004","112.3004","112.3004","112.3004","0"
"6/25/1996","111.3821","111.3821","111.3821","111.3821","0"
"6/26/1996","110.4394","110.4394","110.4394","110.4394","0"
"6/27/1996","109.3834","109.3834","109.3834","109.3834","0"
"6/28/1996","109.5476","109.5476","109.5476","109.5476","0"
"7/1/1996","110.173","110.173","110.173","110.173","0"
"7/2/1996","109.9574","109.9574","109.9574","109.9574","0"
"7/3/1996","109.7879","109.7879","109.7879","109.7879","0"
"7/5/1996","110.3698","110.3698","110.3698","110.3698","0"
"7/8/1996","109.7167","109.7167","109.7167","109.7167","0"
"7/9/1996","111.4172","111.4172","111.4172","111.4172","0"
"7/10/1996","111.751","111.751","111.751","111.751","0"
"7/11/1996","109.3908","109.3908","109.3908","109.3908","0"
"7/12/1996","108.1118","108.1118","108.1118","108.1118","0"
"7/15/1996","105.4177","105.4177","105.4177","105.4177","0"
"7/16/1996","103.7002","103.7002","103.7002","103.7002","0"
"7/17/1996","103.127","103.127","103.127","103.127","0"
"7/18/1996","104.7716","104.7716","104.7716","104.7716","0"
"7/19/1996","104.7576","104.7576","104.7576","104.7576","0"
"7/22/1996","103.8752","103.8752","103.8752","103.8752","0"
"7/23/1996","102.7203","102.7203","102.7203","102.7203","0"
"7/24/1996","102.2903","102.2903","102.2903","102.2903","0"
"7/25/1996","102.9316","102.9316","102.9316","102.9316","0"
"7/26/1996","104.5148","104.5148","104.5148","104.5148","0"
"7/29/1996","103.5401","103.5401","103.5401","103.5401","0"
"7/30/1996","103.6224","103.6224","103.6224","103.6224","0"
"7/31/1996","106.0692","106.0692","106.0692","106.0692","0"
"8/1/1996","107.2574","107.2574","107.2574","107.2574","0"
"8/2/1996","108.752","108.752","108.752","108.752","0"
"8/5/1996","110.5297","110.5297","110.5297","110.5297","0"
"8/6/1996","109.9672","109.9672","109.9672","109.9672","0"
"8/7/1996","109.3668","109.3668","109.3668","109.3668","0"
"8/8/1996","109.8023","109.8023","109.8023","109.8023","0"
"8/9/1996","108.9766","108.9766","108.9766","108.9766","0"
"8/12/1996","109.0594","109.0594","109.0594","109.0594","0"
"8/13/1996","107.9932","107.9932","107.9932","107.9932","0"
"8/14/1996","107.7938","107.7938","107.7938","107.7938","0"
"8/15/1996","107.6959","107.6959","107.6959","107.6959","0"
"8/16/1996","106.8349","106.8349","106.8349","106.8349","0"
"8/19/1996","108.2863","108.2863","108.2863","108.2863","0"
"8/20/1996","109.8146","109.8146","109.8146","109.8146","0"
"8/21/1996","109.9011","109.9011","109.9011","109.9011","0"
"8/22/1996","110.8338","110.8338","110.8338","110.8338","0"
"8/23/1996","110.6278","110.6278","110.6278","110.6278","0"
"8/26/1996","110.3427","110.3427","110.3427","110.3427","0"
"8/27/1996","110.3488","110.3488","110.3488","110.3488","0"
"8/28/1996","110.1818","110.1818","110.1818","110.1818","0"
"8/29/1996","108.8983","108.8983","108.8983","108.8983","0"
"8/30/1996","108.4569","108.4569","108.4569","108.4569","0"
"9/3/1996","109.9431","109.9431","109.9431","109.9431","0"
"9/4/1996","110.3795","110.3795","110.3795","110.3795","0"
"9/5/1996","109.3895","109.3895","109.3895","109.3895","0"
"9/6/1996","109.2233","109.2233","109.2233","109.2233","0"
"9/9/1996","108.7407","108.7407","108.7407","108.7407","0"
"9/10/1996","108.0139","108.0139","108.0139","108.0139","0"
"9/11/1996","108.1991","108.1991","108.1991","108.1991","0"
"9/12/1996","108.4662","108.4662","108.4662","108.4662","0"
"9/13/1996","109.8342","109.8342","109.8342","109.8342","0"
"9/16/1996","109.9998","109.9998","109.9998","109.9998","0"
"9/17/1996","109.5919","109.5919","109.5919","109.5919","0"
"9/18/1996","108.979","108.979","108.979","108.979","0"
"9/19/1996","108.559","108.559","108.559","108.559","0"
"9/20/1996","108.0507","108.0507","108.0507","108.0507","0"
"9/23/1996","107.1536","107.1536","107.1536","107.1536","0"
"9/24/1996","107.5137","107.5137","107.5137","107.5137","0"
"9/25/1996","106.9548","106.9548","106.9548","106.9548","0"
"9/26/1996","106.0453","106.0453","106.0453","106.0453","0"
"9/27/1996","106.2525","106.2525","106.2525","106.2525","0"
"9/30/1996","106.1509","106.1509","106.1509","106.1509","0"
"10/1/1996","107.725","107.725","107.725","107.725","0"
"10/2/1996","109.1521","109.1521","109.1521","109.1521","0"
"10/3/1996","107.7498","107.7498","107.7498","107.7498","0"
"10/4/1996","107.2677","107.2677","107.2677","107.2677","0"
"10/7/1996","106.6323","106.6323","106.6323","106.6323","0"
"10/8/1996","105.9159","105.9159","105.9159","105.9159","0"
"10/9/1996","105.6033","105.6033","105.6033","105.6033","0"
"10/10/1996","106.5922","106.5922","106.5922","106.5922","0"
"10/11/1996","106.5949","106.5949","106.5949","106.5949","0"
"10/14/1996","105.9647","105.9647","105.9647","105.9647","0"
"10/15/1996","106.3293","106.3293","106.3293","106.3293","0"
"10/16/1996","106.2226","106.2226","106.2226","106.2226","0"
"10/17/1996","105.8345","105.8345","105.8345","105.8345","0"
"10/18/1996","106.2431","106.2431","106.2431","106.2431","0"
"10/21/1996","107.7216","107.7216","107.7216","107.7216","0"
"10/22/1996","108.1275","108.1275","108.1275","108.1275","0"
"10/23/1996","108.0157","108.0157","108.0157","108.0157","0"
"10/24/1996","108.4221","108.4221","108.4221","108.4221","0"
"10/25/1996","108.3413","108.3413","108.3413","108.3413","0"
"10/28/1996","107.9654","107.9654","107.9654","107.9654","0"
"10/29/1996","107.3035","107.3035","107.3035","107.3035","0"
"10/30/1996","107.1047","107.1047","107.1047","107.1047","0"
"10/31/1996","106.1967","106.1967","106.1967","106.1967","0"
"11/1/1996","106.0788","106.0788","106.0788","106.0788","0"
"11/4/1996","106.2082","106.2082","106.2082","106.2082","0"
"11/5/1996","106.6007","106.6007","106.6007","106.6007","0"
"11/6/1996","106.022","106.022","106.022","106.022","0"
"11/7/1996","107.1032","107.1032","107.1032","107.1032","0"
"11/8/1996","107.9537","107.9537","107.9537","107.9537","0"
"11/11/1996","109.2235","109.2235","109.2235","109.2235","0"
"11/12/1996","112.7814","112.7814","112.7814","112.7814","0"
"11/13/1996","113.5691","113.5691","113.5691","113.5691","0"
"11/14/1996","113.2144","113.2144","113.2144","113.2144","0"
"11/15/1996","113.8936","113.8936","113.8936","113.8936","0"
"11/18/1996","113.0413","113.0413","113.0413","113.0413","0"
"11/19/1996","112.7517","112.7517","112.7517","112.7517","0"
"11/20/1996","115.327","115.327","115.327","115.327","0"
"11/21/1996","113.4591","113.4591","113.4591","113.4591","0"
"11/22/1996","113.25","113.25","113.25","113.25","0"
"11/25/1996","112.7534","112.7534","112.7534","112.7534","0"
"11/26/1996","113.6325","113.6325","113.6325","113.6325","0"
"11/27/1996","114.1846","114.1846","114.1846","114.1846","0"
"11/29/1996","114.0004","114.0004","114.0004","114.0004","0"
"12/2/1996","112.9496","112.9496","112.9496","112.9496","0"
"12/3/1996","111.3688","111.3688","111.3688","111.3688","0"
"12/4/1996","111.8807","111.8807","111.8807","111.8807","0"
"12/5/1996","113.6599","113.6599","113.6599","113.6599","0"
"12/6/1996","112.4818","112.4818","112.4818","112.4818","0"
"12/9/1996","113.1398","113.1398","113.1398","113.1398","0"
"12/10/1996","114.2404","114.2404","114.2404","114.2404","0"
"12/11/1996","111.443","111.443","111.443","111.443","0"
"12/12/1996","111.0852","111.0852","111.0852","111.0852","0"
"12/13/1996","110.2006","110.2006","110.2006","110.2006","0"
"12/16/1996","109.2578","109.2578","109.2578","109.2578","0"
"12/17/1996","109.508","109.508","109.508","109.508","0"
"12/18/1996","108.6678","108.6678","108.6678","108.6678","0"
"12/19/1996","110.9339","110.9339","110.9339","110.9339","0"
"12/20/1996","110.8566","110.8566","110.8566","110.8566","0"
"12/23/1996","110.4233","110.4233","110.4233","110.4233","0"
"12/24/1996","110.205","110.205","110.205","110.205","0"
"12/26/1996","110.4645","110.4645","110.4645","110.4645","0"
"12/27/1996","110.2469","110.2469","110.2469","110.2469","0"
"12/30/1996","110.8214","110.8214","110.8214","110.8214","0"
"12/31/1996","109.8009","109.8009","109.8009","109.8009","0"
"1/2/1997","110.0876","110.0876","110.0876","110.0876","0"
"1/3/1997","110.9414","110.9414","110.9414","110.9414","0"
"1/6/1997","109.7851","109.7851","109.7851","109.7851","0"
"1/7/1997","110.5654","110.5654","110.5654","110.5654","0"
"1/8/1997","109.598","109.598","109.598","109.598","0"
"1/9/1997","111.5676","111.5676","111.5676","111.5676","0"
"1/10/1997","113.3227","113.3227","113.3227","113.3227","0"
"1/13/1997","112.5043","112.5043","112.5043","112.5043","0"
"1/14/1997","112.2659","112.2659","112.2659","112.2659","0"
"1/15/1997","112.292","112.292","112.292","112.292","0"
"1/16/1997","113.6136","113.6136","113.6136","113.6136","0"
"1/17/1997","115.2712","115.2712","115.2712","115.2712","0"
"1/20/1997","113.8089","113.8089","113.8089","113.8089","0"
"1/21/1997","112.8756","112.8756","112.8756","112.8756","0"
"1/22/1997","111.2657","111.2657","111.2657","111.2657","0"
"1/23/1997","110.0103","110.0103","110.0103","110.0103","0"
"1/24/1997","111.4892","111.4892","111.4892","111.4892","0"
"1/27/1997","111.4132","111.4132","111.4132","111.4132","0"
"1/28/1997","110.7502","110.7502","110.7502","110.7502","0"
"1/29/1997","111.5592","111.5592","111.5592","111.5592","0"
"1/30/1997","111.4214","111.4214","111.4214","111.4214","0"
"1/31/1997","110.4732","110.4732","110.4732","110.4732","0"
"2/3/1997","111.0144","111.0144","111.0144","111.0144","0"
"2/4/1997","110.3827","110.3827","110.3827","110.3827","0"
"2/5/1997","109.1857","109.1857","109.1857","109.1857","0"
"2/6/1997","108.4052","108.4052","108.4052","108.4052","0"
"2/7/1997","110.032","110.032","110.032","110.032","0"
"2/10/1997","109.0683","109.0683","109.0683","109.0683","0"
"2/11/1997","108.3593","108.3593","108.3593","108.3593","0"
"2/12/1997","110.7411","110.7411","110.7411","110.7411","0"
